datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-05-18 02:00:00+00:00,1.3941,1.4027,1.3903,1.3925,4507675.3,6296835.99258,22315,2825894.4,3946660.00015
2026-05-18 03:00:00+00:00,1.3924,1.4004,1.3897,1.3932,3776824.4,5266487.35126,20388,2455655.0,3424065.13823
2026-05-18 04:00:00+00:00,1.3932,1.3996,1.3873,1.395,3489541.4,4861635.31255,20373,1567989.6,2183476.11827
2026-05-18 05:00:00+00:00,1.3949,1.3961,1.3878,1.3894,3543286.8,4932881.18892,22034,1166860.7,1624228.19674
2026-05-18 06:00:00+00:00,1.3893,1.392,1.3764,1.3884,6575065.5,9099492.19078,36957,3034828.7,4199280.64728
2026-05-18 07:00:00+00:00,1.3885,1.3912,1.3803,1.3867,3719230.2,5153166.92652,26461,1594490.4,2207346.09437
2026-05-18 08:00:00+00:00,1.3867,1.3897,1.382,1.3879,1746510.0,2420997.79615,16073,665450.9,922474.35237
2026-05-18 09:00:00+00:00,1.3879,1.388,1.3825,1.3829,2761044.1,3822626.01213,15329,1398825.1,1936746.98067
2026-05-18 10:00:00+00:00,1.3829,1.3837,1.3775,1.3783,3688275.4,5090210.15873,20816,1566892.3,2162435.02113
2026-05-18 11:00:00+00:00,1.3783,1.3966,1.3761,1.3904,4335005.8,6012891.82207,37042,2220637.5,3080457.53444
2026-05-18 12:00:00+00:00,1.3904,1.4024,1.3903,1.399,4309184.3,6017721.574,38754,2225731.6,3108430.99579
2026-05-18 13:00:00+00:00,1.3991,1.3991,1.3764,1.3862,8488961.6,11770318.61866,64149,3705144.5,5139703.79738
2026-05-18 14:00:00+00:00,1.3862,1.3862,1.3726,1.3775,6279172.6,8660886.80447,57555,3205757.4,4422010.32974
2026-05-18 15:00:00+00:00,1.3776,1.3791,1.369,1.3766,5486501.2,7535487.45399,44344,2534971.2,3481747.06021
2026-05-18 16:00:00+00:00,1.3767,1.3813,1.3708,1.3789,3622568.1,4990206.35438,26398,1180504.0,1626443.87882
2026-05-18 17:00:00+00:00,1.3788,1.3837,1.3767,1.3811,2190508.5,3025458.58152,19580,936279.2,1293092.30908
2026-05-18 18:00:00+00:00,1.381,1.381,1.3638,1.3678,5016745.9,6875468.89948,34529,2921561.7,4003625.91709
2026-05-18 19:00:00+00:00,1.3678,1.3912,1.3674,1.388,5680442.0,7851448.54915,48889,3303493.1,4566408.10261
2026-05-18 20:00:00+00:00,1.3881,1.3924,1.3834,1.3848,2205722.2,3062275.54283,19199,1003951.2,1394511.53919
2026-05-18 21:00:00+00:00,1.3848,1.396,1.3823,1.3931,1935840.4,2691630.07882,18059,894178.4,1243281.44427
2026-05-18 22:00:00+00:00,1.3931,1.3964,1.3886,1.3925,3373981.3,4700060.04239,16287,1477559.7,2057795.01199
2026-05-18 23:00:00+00:00,1.3925,1.3946,1.3888,1.39,1883126.0,2618137.85929,11415,1286362.7,1788266.58458
2026-05-19 00:00:00+00:00,1.3901,1.3977,1.3892,1.393,1869250.3,2605682.25052,18874,894020.3,1246147.81728
2026-05-19 01:00:00+00:00,1.393,1.393,1.3844,1.3844,2671748.3,3708247.6225,18533,1461225.6,2027692.32535
2026-05-19 02:00:00+00:00,1.3844,1.3883,1.378,1.3794,3775095.2,5218265.84639,21363,2033121.2,2810774.87063
2026-05-19 03:00:00+00:00,1.3794,1.3849,1.3782,1.3834,1928151.6,2664621.82509,10376,1299547.5,1796048.11707
2026-05-19 04:00:00+00:00,1.3834,1.3876,1.3791,1.3869,2960942.2,4097540.40094,16125,1532560.6,2120377.04804
2026-05-19 05:00:00+00:00,1.387,1.3883,1.3786,1.3832,3485549.1,4825874.0329,22064,1619664.2,2242898.68797
2026-05-19 06:00:00+00:00,1.3832,1.3881,1.382,1.3855,1808153.6,2503732.324,15814,1058192.0,1465279.18441
2026-05-19 07:00:00+00:00,1.3854,1.391,1.3833,1.3887,3989093.4,5533546.15891,19262,2095735.3,2907675.73304
2026-05-19 08:00:00+00:00,1.3887,1.3888,1.3802,1.3827,3505145.5,4851439.04714,14663,1677007.3,2321128.61686
2026-05-19 09:00:00+00:00,1.3828,1.384,1.3706,1.3748,4967737.7,6839814.90702,20598,3159153.7,4350076.93175
2026-05-19 10:00:00+00:00,1.3748,1.3767,1.3685,1.3744,3386336.1,4649230.03636,20659,2046870.9,2809812.63055
2026-05-19 11:00:00+00:00,1.3745,1.377,1.3685,1.3722,3379188.9,4637373.73367,14134,1524258.0,2092873.51449
2026-05-19 12:00:00+00:00,1.3722,1.3786,1.3706,1.3776,2831855.3,3893242.90507,15437,1500560.6,2062659.92883
2026-05-19 13:00:00+00:00,1.3776,1.382,1.371,1.3768,4100875.9,5642632.97535,32446,1827256.7,2514098.11196
2026-05-19 14:00:00+00:00,1.3767,1.3798,1.3607,1.3668,6083455.2,8325260.90272,48663,2750035.0,3763568.70124
2026-05-19 15:00:00+00:00,1.3667,1.3731,1.3653,1.3672,4670106.1,6391251.04112,26478,1247454.6,1707114.92839
2026-05-19 16:00:00+00:00,1.3672,1.3736,1.3628,1.3723,7686715.2,10512734.81517,28295,1762895.5,2411077.3602
2026-05-19 17:00:00+00:00,1.3724,1.374,1.3622,1.3639,6887165.9,9424501.40516,21710,1498295.4,2049511.04854
2026-05-19 18:00:00+00:00,1.3639,1.368,1.3612,1.3625,6017065.1,8207239.83907,21526,1622024.8,2212918.27884
2026-05-19 19:00:00+00:00,1.3625,1.3664,1.3561,1.3573,8271759.9,11253857.84401,26815,2806466.9,3816723.20356
2026-05-19 20:00:00+00:00,1.3572,1.3604,1.3558,1.3585,5718298.1,7764910.6935,15443,1955323.3,2655070.629
2026-05-19 21:00:00+00:00,1.3585,1.363,1.3573,1.3597,5026639.9,6840402.57381,14185,1177172.3,1601561.12622
2026-05-19 22:00:00+00:00,1.3596,1.3596,1.3531,1.3581,2565186.9,3480447.29244,18022,1192823.6,1618096.15864
2026-05-19 23:00:00+00:00,1.3581,1.3653,1.357,1.3616,1007408.1,1371687.54466,9359,568406.6,773763.51467
